"date","ARIMA","UCM","ML"
2017-12-03 15:20:00,29264.4511708921,30553.746819974,30093.8723968512
2017-12-03 15:30:00,29368.5696272153,30380.2497825893,29999.3672256334
2017-12-03 15:40:00,29215.4542619782,30201.7362464983,29957.4803500051
2017-12-03 15:50:00,28952.0958218274,30065.5002975482,29919.9392271815
2017-12-03 16:00:00,28700.9866188575,30026.9823719045,29935.9551918067
2017-12-03 16:10:00,28896.974294323,30141.3957393467,29985.6957598102
2017-12-03 16:20:00,28847.9773754566,30454.5690996198,30219.7850924371
2017-12-03 16:30:00,28915.3481301894,30994.5184791575,30616.6834409065
2017-12-03 16:40:00,29570.6819113188,31765.2034058542,30876.8129793463
2017-12-03 16:50:00,30183.1433921723,32743.6102898277,31285.2575010153
2017-12-03 17:00:00,31114.0848307285,33880.7884925141,31956.7351912003
2017-12-03 17:10:00,32945.3446447459,35106.8272491576,33140.5563592784
2017-12-03 17:20:00,36044.3997207462,36339.1123555474,34929.9266513891
2017-12-03 17:30:00,37410.1888105093,37492.6518478713,37076.1302616763
2017-12-03 17:40:00,37716.4195509361,38490.905228253,38868.7630653218
2017-12-03 17:50:00,38028.7749000008,39275.4535337529,39840.672839232
2017-12-03 18:00:00,38010.4010541818,39813.0259308599,40156.4573424121
2017-12-03 18:10:00,37930.781062268,40098.8231682057,40294.1288830888
2017-12-03 18:20:00,37716.4195509361,40155.6772036435,40340.4417892457
2017-12-03 18:30:00,37330.5688185955,40029.2577102968,40373.4803726242
2017-12-03 18:40:00,37471.4349566042,39780.1659050232,40516.6956263436
2017-12-03 18:50:00,37440.8118835567,39474.2380254028,40602.8018253016
2017-12-03 19:00:00,37453.0611107852,39172.6349664424,40693.0942255874
2017-12-03 19:10:00,37526.556494061,38923.2813616385,40764.0995076206
2017-12-03 19:20:00,37312.1949727766,38754.9437440665,40865.3856730769
2017-12-03 19:30:00,36950.8427048455,38674.7553037525,41045.9079529174
2017-12-03 19:40:00,36699.7335018756,38669.3913965679,41153.527486705
2017-12-03 19:50:00,36736.481183561,38709.4820284902,41077.5203907809
2017-12-03 20:00:00,36509.8704350481,38756.3220582141,41012.9112061524
2017-12-03 20:10:00,36852.8488671127,38769.5953032764,40728.9424931636
2017-12-03 20:20:00,36705.8581105136,38714.7197070372,39888.5452037528
2017-12-03 20:30:00,36632.3627371903,38568.5589372368,38963.4448825393
2017-12-03 20:40:00,36271.0104593067,38322.5988545416,38388.4615840491
2017-12-03 20:50:00,35891.2843455566,37983.1854584224,37891.444874078
2017-12-03 21:00:00,35572.8043779014,37568.970401822,37789.3511122361
2017-12-03 21:10:00,35039.9628989142,37106.2105660964,37857.5342818442
2017-12-03 21:20:00,34531.619874384,36622.9307727984,37876.3232525855
2017-12-03 21:30:00,34213.1399067288,36143.1222222691,37373.8650513579
2017-12-03 21:40:00,33698.672263608,35682.0903989747,36740.0109648532
2017-12-03 21:50:00,33582.3045800563,35243.8029934775,36193.0063611704
2017-12-03 22:00:00,32933.0954175175,34820.6759184628,35503.4080546741
2017-12-03 22:10:00,32724.8585148235,34395.7548393168,34756.366117453
2017-12-03 22:20:00,32296.135482207,33946.7923701825,33997.5884972441
2017-12-03 22:30:00,31591.8047822113,33451.3720616501,33123.9914114058
2017-12-03 22:40:00,31322.3217334225,32892.0520659883,32274.2568370176
2017-12-03 22:50:00,30746.6079442069,32260.5229783272,31335.558389089
2017-12-03 23:00:00,29864.6634245171,31559.9867067624,30373.1819422066
2017-12-03 23:10:00,29148.0834972929,30805.3215385861,29437.1424065487
2017-12-03 23:20:00,28407.0051056592,30021.031525205,28649.5361267968
2017-12-03 23:30:00,27696.5497970255,29237.4019982629,27942.3169967507
2017-12-03 23:40:00,27059.5898617151,28485.6170306855,27242.2860035747
2017-12-03 23:50:00,26398.1314619952,27792.7771718263,26586.6829243119
2017-12-04 00:00:00,26112.4038754704,27177.7550244643,26076.112312765
2017-12-04 00:10:00,25647.6713322606,26648.645931871,25326.9241512497
2017-12-04 00:20:00,25372.5007457656,26202.2491803,24137.3999140736
2017-12-04 00:30:00,24834.3893841276,25825.6161297054,23423.9752532833
2017-12-04 00:40:00,24351.3121338265,25499.3037512999,23045.9968334807
2017-12-04 00:50:00,23953.8435133056,25201.6519562038,22699.3271974597
2017-12-04 01:00:00,23739.8219537603,24913.22151273,22282.4468464019
2017-12-04 01:10:00,23434.0768587588,24620.5193673415,21823.9000575251
2017-12-04 01:20:00,23213.9403935375,24318.2992754071,21552.7661973852
2017-12-04 01:30:00,23042.7231439139,24010.0241073494,21374.356792432
2017-12-04 01:40:00,22761.4376517429,23706.4519635564,21212.8221568725
2017-12-04 01:50:00,22755.3227560036,23422.6867260835,21101.4314544503
2017-12-04 02:00:00,22443.4627553262,23174.340341037,20982.0824138487
2017-12-04 02:10:00,22217.2113943656,22973.6288887018,20762.1003040097
2017-12-04 02:20:00,21997.0749192076,22826.2333598221,20605.452832818
2017-12-04 02:30:00,21868.6619795057,22729.5976091695,20481.3936717983
2017-12-04 02:40:00,21862.5470837664,22673.0415957969,20374.2299604571
2017-12-04 02:50:00,21905.3513936881,22639.6958145556,20294.3313556685
2017-12-04 03:00:00,21538.4572816737,22609.8862554303,20234.9932346235
2017-12-04 03:10:00,21544.5721873497,22565.292939524,20235.6902740015
2017-12-04 03:20:00,21416.1592476478,22493.03039398,20221.4163326856
2017-12-04 03:30:00,21281.6314022699,22388.7913924397,20231.9064513332
2017-12-04 03:40:00,21079.8396441399,22258.3595640913,20326.605257069
2017-12-04 03:50:00,21257.1717994394,22117.102421872,20415.4923592876
2017-12-04 04:00:00,21330.5506178676,21987.44651423,20504.6996889066
2017-12-04 04:10:00,21287.7463079459,21894.7363184641,20646.2339107726
2017-12-04 04:20:00,21085.9545498158,21862.2108908057,20795.7811026842
2017-12-04 04:30:00,21422.2741533238,21906.0318385697,20952.4509219652
2017-12-04 04:40:00,21642.4106185451,22031.32208558,21274.6174046434
2017-12-04 04:50:00,21935.9259021946,22230.01889689,21837.4418225357
2017-12-04 05:00:00,22027.649427714,22481.0328464326,22345.4546067132
2017-12-04 05:10:00,22094.913350403,22752.7927494169,22646.4656949512
2017-12-04 05:20:00,21850.3172823512,23007.8204098631,22684.4680087393
2017-12-04 05:30:00,22486.2670751846,23208.599170472,22631.5417344817
2017-12-04 05:40:00,23232.2851006287,23323.7478396045,22710.7063675251
2017-12-04 05:50:00,23006.0337297314,23333.434698961,22994.6147056663
2017-12-04 06:00:00,22718.6333418212,23233.0808957063,22921.65030278
2017-12-04 06:10:00,22920.4250999512,23034.6892463985,22743.752461151
2017-12-04 06:20:00,22957.1145141337,22765.5421710169,22829.9926107921
2017-12-04 06:30:00,22522.9564794303,22464.467584813,23113.3737737429
2017-12-04 06:40:00,22039.879239066,22176.2917638295,23381.8360360071
2017-12-04 06:50:00,21073.7247384639,21945.4075774595,23233.5236179991
2017-12-04 07:00:00,21581.2616015321,21809.5296371574,22875.0618634744
2017-12-04 07:10:00,21966.5004107011,21794.660100992,23173.7668866491
2017-12-04 07:20:00,22284.4753071178,21912.0604753179,23518.5128395709
2017-12-04 07:30:00,22425.1180482349,22157.659157006,23750.4960636584
2017-12-04 07:40:00,22602.4502035345,22513.8898150172,24073.3754064935
2017-12-04 07:50:00,22859.2760829383,22953.532107057,24503.4157580484
2017-12-04 08:00:00,23538.0301856935,23444.7907094277,24898.0373430188
2017-12-04 08:10:00,24357.4270395025,23956.6608932141,25342.3362286298
2017-12-04 08:20:00,24705.9764444257,24463.6202812703,25890.6174042972
2017-12-04 08:30:00,25182.9387890507,24948.8544708721,26365.2556954005
2017-12-04 08:40:00,25653.7862279999,25405.5333988706,26941.2841048729
2017-12-04 08:50:00,26112.4038754704,25836.0442219678,27467.8142549381
2017-12-04 09:00:00,26785.0430725496,26249.479641271,28055.9874170286
2017-12-04 09:10:00,26992.9497363557,26658.0030513225,28604.1625719975
2017-12-04 09:20:00,27671.7038391108,27072.9034245532,29080.6691709776
2017-12-04 09:30:00,28222.0450121008,27501.1793401083,29638.7084334247
2017-12-04 09:40:00,28527.7901071023,27943.3512973211,30305.3398168145
2017-12-04 09:50:00,28729.5818652324,28392.9250869825,30708.0564357374
2017-12-04 10:00:00,29029.2120545579,28837.5733886799,31005.4390337895
2017-12-04 10:10:00,29750.7704771715,29261.7397413141,31311.4732627041
2017-12-04 10:20:00,30087.0900806794,29650.0712968642,31691.1610524139
2017-12-04 10:30:00,30080.9751750035,29990.9136797277,32127.2174735619
2017-12-04 10:40:00,30050.400666497,30279.0872625106,32443.2948855773
2017-12-04 10:50:00,30398.9500714202,30517.3119755795,32645.8182088311
2017-12-04 11:00:00,30735.2696749281,30715.9278704648,32919.154200172
2017-12-04 11:10:00,31120.5084940338,30890.9149920391,33293.9625767476
2017-12-04 11:20:00,31132.738295449,31060.5770074909,33598.2005975731
2017-12-04 11:30:00,31157.1978982795,31241.5452581896,33694.7792513282
2017-12-04 11:40:00,31212.2320195532,31444.9231085285,33869.9345535024
2017-12-04 11:50:00,31016.5551571624,31673.3892868322,34319.0082433199
2017-12-04 12:00:00,31346.7598549944,31919.9102277572,34950.6152141616
2017-12-04 12:10:00,31799.262596789,32168.405444923,35521.8779619599
2017-12-04 12:20:00,32276.224941414,32396.3248025805,35939.6296907206
2017-12-04 12:30:00,32190.6163116339,32578.7072821185,36068.5441834755
2017-12-04 12:40:00,32196.7312173099,32692.9750398252,35902.9104308526
2017-12-04 12:50:00,32539.1657165571,32723.5391721077,35508.6501138208
2017-12-04 13:00:00,32453.5570967136,32665.2939737934,35096.467825887
2017-12-04 13:10:00,32435.2123896224,32525.2600619642,34806.9239883729
2017-12-04 13:20:00,32208.9610187251,32321.9732931073,34529.7471874486
2017-12-04 13:30:00,32092.7778804385,32082.6449667194,34259.4462496467
2017-12-04 13:40:00,31640.2751485806,31838.5587460933,34034.723375605
2017-12-04 13:50:00,31444.5982861898,31619.5357730687,33871.045982575
2017-12-04 14:00:00,31120.5084940338,31448.5179948957,33712.2533795201
2017-12-04 14:10:00,31261.1512351509,31337.3432177895,33510.089700549
2017-12-04 14:20:00,31365.1045620856,31284.6021752271,33345.7313815773
2017-12-04 14:30:00,31340.6449592551,31276.105342204,33241.3674879628
2017-12-04 14:40:00,31414.0237776833,31288.0076908253,33241.6237426633
2017-12-04 14:50:00,31340.6449592551,31292.1295730649,33226.4876333196
2017-12-04 15:00:00,31236.6916223837,31262.5664910207,33021.985172416
2017-12-04 15:10:00,31303.9555450726,31182.3857133198,32705.161527444
2017-12-04 15:20:00,31010.4402514864,31049.1242451958,32498.6698609866
2017-12-04 15:30:00,31114.3935883578,30877.9540136129,32456.8419130493
2017-12-04 15:40:00,30961.5210458254,30701.7471509049,32437.5914913636
2017-12-04 15:50:00,30698.5802607457,30567.7976532952,32439.4496718037
2017-12-04 16:00:00,30447.8692870179,30531.5458681113,32356.0256209864
2017-12-04 16:10:00,30643.5461494087,30648.2049770836,32266.899468569
2017-12-04 16:20:00,30594.626933811,30963.6035927008,32066.8291278398
2017-12-04 16:30:00,30661.8908465632,31505.7576549363,31862.4185568681
2017-12-04 16:40:00,31316.1853464879,32278.6266060234,31883.9486970526
2017-12-04 16:50:00,31927.6755364908,33259.1967712215,32384.6722165623
2017-12-04 17:00:00,32857.1406129738,34398.5174279143,33282.7217826945
2017-12-04 17:10:00,34685.4962673699,35626.6777281028,34634.1507896384
2017-12-04 17:20:00,37779.6366116937,36861.0633851454,36464.3708874032
2017-12-04 17:30:00,39143.25972288,38016.682353615,38704.811548964
2017-12-04 17:40:00,39449.0048178815,39016.9940548389,40609.0656927356
2017-12-04 17:50:00,39760.8648086222,39803.5794459032,41785.8857214221
2017-12-04 18:00:00,39742.520101531,40343.1676141476,42251.5702836332
2017-12-04 18:10:00,39663.0263774268,40630.9592298828,42325.3518427958
2017-12-04 18:20:00,39449.0048178815,40689.7861734721,42260.9430513294
2017-12-04 18:30:00,39063.7659987758,40565.3180413835,42188.1983179529
2017-12-04 18:40:00,39204.408739893,40318.155974656,42176.7969655177
2017-12-04 18:50:00,39173.8342313865,40014.1361358915,42169.6982590756
2017-12-04 19:00:00,39186.0640328017,39714.4193459613,41994.1803788566
2017-12-04 19:10:00,39259.4428611667,39466.9301650728,41777.4747499799
2017-12-04 19:20:00,39045.4212916846,39300.4350538606,41681.6010689469
2017-12-04 19:30:00,38684.6420853462,39222.0671307619,41670.4275389915
2017-12-04 19:40:00,38433.9311116184,39218.5016809136,41760.9242575341
2017-12-04 19:50:00,38470.6205158641,39260.3686404155,41823.0648372367
2017-12-04 20:00:00,38244.3691449668,39308.9627989446,41829.6755351685
2017-12-04 20:10:00,38586.8036541508,39323.9679058827,41623.186310099
2017-12-04 20:20:00,38440.0460073576,39270.8018372999,41304.5214283043
2017-12-04 20:30:00,38366.6671889294,39126.3281945141,40993.4135035491
2017-12-04 20:40:00,38005.8879726543,38882.03277264,40595.270275682
2017-12-04 20:50:00,37626.7640592246,38544.2615064695,39820.9885943057
2017-12-04 21:00:00,37308.7891628079,38131.6659851416,38852.2899525538
2017-12-04 21:10:00,36776.7927068458,37670.5030270869,38401.2370119563
2017-12-04 21:20:00,36269.2558537143,37188.7973918127,37786.1369149828
2017-12-04 21:30:00,35951.2809572976,36710.5402184977,37102.9358395713
2017-12-04 21:40:00,35437.62919849,36251.0369313306,36404.3273142381
2017-12-04 21:50:00,35321.4460602034,35814.2551614838,35674.3589705519
2017-12-04 22:00:00,34673.2664659547,35392.6107631424,35059.2981050124
2017-12-04 22:10:00,34465.3598021486,34969.1493440845,34772.2511716752
2017-12-04 22:20:00,34037.3166731212,34521.6234617392,34251.434457666
2017-12-04 22:30:00,33334.1029575989,34027.6166108794,33364.9301711329
2017-12-04 22:40:00,33065.0472767798,33469.6868888551,32489.7282817166
2017-12-04 22:50:00,32490.2465009594,32839.5248367786,31532.3337397091
2017-12-04 23:00:00,31609.7006400741,32140.3323096305,30658.6865873056
2017-12-04 23:10:00,30894.2571231365,31386.9875424928,29819.1159575768
2017-12-04 23:20:00,30154.3539934317,30603.9945354694,29017.106069172
2017-12-04 23:30:00,29445.02538217,29821.6385698099,28300.5980010248
2017-12-04 23:40:00,28809.0755893366,29071.1036689569,27499.6548676166
2017-12-04 23:50:00,28148.6661837359,28379.4903336936,26693.8890490674
2017-12-05 00:00:00,26182.8620744536,27765.6711191436,26086.2025976931
2017-12-05 00:10:00,25718.8665416212,27237.7413218393,25600.799700764
2017-12-05 00:20:00,25444.1323428524,26792.5001822139,25104.2367673945
2017-12-05 00:30:00,24906.8743616447,26416.9990153212,24604.519483102
2017-12-05 00:40:00,24424.5632142383,26091.7947483955,24225.0384781144
2017-12-05 00:50:00,24027.7249315371,25795.2272495026,23963.6369154581
2017-12-05 01:00:00,23814.0427846554,25507.8572448256,23591.2981371614
2017-12-05 01:10:00,23508.7825649035,25216.1916396255,23216.1129227882
2017-12-05 01:20:00,23288.9952098568,24914.9841489968,22867.6267167207
2017-12-05 01:30:00,23118.0494903672,24607.6976040186,22461.2076304495
2017-12-05 01:40:00,22837.2100834334,24305.0900666669,22183.4727969867
2017-12-05 01:50:00,22831.1048851894,24022.2653815179,21976.4616127414
2017-12-05 02:00:00,22519.7394572724,23774.8354581337,21921.9601439165
2017-12-05 02:10:00,22293.8469039817,23575.0163411909,21859.1530043433
2017-12-05 02:20:00,22074.0595390141,23428.4889867628,21682.6428561662
2017-12-05 02:30:00,21945.8502469167,23332.6972158886,21474.7920314646
2017-12-05 02:40:00,21939.7450486726,23276.9609548292,21351.9716334999
2017-12-05 02:50:00,21982.4814760648,23244.4106665853,21339.9831112733
2017-12-05 03:00:00,21616.1692143467,23215.3723102332,21380.95006567
2017-12-05 03:10:00,21622.2744225117,23171.5258769117,21415.5257911695
2017-12-05 03:20:00,21494.0651304143,23099.9858647443,21381.924569551
2017-12-05 03:30:00,21359.7506301519,22996.4450192993,21402.0116321441
2017-12-05 03:40:00,21158.2788896793,22866.6869426385,21399.5586097743
2017-12-05 03:50:00,21335.3298173338,22726.079121521,21371.1500779362
2017-12-05 04:00:00,21408.592265709,22597.0480791664,21389.8588071678
2017-12-05 04:10:00,21365.8558383169,22504.9382685948,21431.0347204214
2017-12-05 04:20:00,21164.3840978443,22472.9887227099,21545.0172201491
2017-12-05 04:30:00,21500.1703385793,22517.3610264517,21668.5223512993
2017-12-05 04:40:00,21719.957693626,22643.1780822212,21859.129991833
2017-12-05 04:50:00,22013.0074970479,22842.3771346033,22227.1108269922
2017-12-05 05:00:00,22104.5855599972,23093.8687380167,22668.0416256263
2017-12-05 05:10:00,22171.7428101284,23366.0816891118,22936.8706934639
2017-12-05 05:20:00,21927.5346422636,23621.5377743058,22953.1860939479
2017-12-05 05:30:00,22562.4758945855,23822.7203196536,22939.1789150311
2017-12-05 05:40:00,23307.3108244308,23938.2481178274,23177.1657546589
2017-12-05 05:50:00,23081.4182612191,23948.2894357967,23453.8091847443
2017-12-05 06:00:00,22794.4736560413,23848.2654069542,23520.0842037108
2017-12-05 06:10:00,22995.9453965139,23650.178835045,23413.1163401714
2017-12-05 06:20:00,23032.576625662,23381.3121281947,23353.0609684147
2017-12-05 06:30:00,22599.1071138127,23080.4931907614,23406.4505149299
2017-12-05 06:40:00,22116.7959763272,22792.5482888548,23520.1548869429
2017-12-05 06:50:00,21152.1736815143,22561.8702828959,23491.2033656082
2017-12-05 07:00:00,21658.9056516598,22426.1737763281,23552.4686982589
2017-12-05 07:10:00,22043.533518031,22411.4609201706,23682.2942095934
2017-12-05 07:20:00,22361.004144192,22528.9932146905,23872.3767051988
2017-12-05 07:30:00,22501.4238426984,22774.6990516332,23912.1161747756
2017-12-05 07:40:00,22678.4747703529,23131.0120957957,23742.1747977865
2017-12-05 07:50:00,22934.8933545477,23570.712001683,23598.817551575
2017-12-05 08:00:00,23612.5710342618,24062.0034433585,23876.1467754994
2017-12-05 08:10:00,24430.6684224033,24573.8816906312,24428.0459181444
2017-12-05 08:20:00,24778.6650695473,25080.8243660418,25082.9395325569
2017-12-05 08:30:00,25254.8710087888,25566.0170675156,25623.0751637426
2017-12-05 08:40:00,25724.9717398652,26022.6297335155,26204.9168672974
2017-12-05 08:50:00,26182.8620744536,26453.0495233183,26719.7084798976
2017-12-05 09:00:00,26854.4345460027,26866.3691415681,27193.3362743061
2017-12-05 09:10:00,27062.0114946403,27274.7519873066,27462.8483240797
2017-12-05 09:20:00,27739.6891743544,27689.4870384264,27811.0154568682
2017-12-05 09:30:00,28289.1575718921,28117.5728804958,28205.5633466078
2017-12-05 09:40:00,28594.417791644,28559.5300202335,28634.5143251872
2017-12-05 09:50:00,28795.8895321166,29008.8642567769,29140.8558041862
2017-12-05 10:00:00,29095.0445437035,29453.248279021,29677.9260606381
